765, 0.9373200000 
766, 0.9377200000 
767, 0.9381200000 
768, 0.9385100000 
769, 0.9389100000 
770, 0.9393000000 
771, 0.9397000000 
772, 0.9401000000 
773, 0.9404900000 
774, 0.9408900000 
775, 0.9412900000 
776, 0.9417900000 
777, 0.9422800000 
778, 0.9427800000 
779, 0.9432800000 
780, 0.9437700000 
781, 0.9442700000 
782, 0.9447700000 
783, 0.9452600000 
784, 0.9457600000 
785, 0.9462600000 
786, 0.9467500000 
787, 0.9472500000 
788, 0.9477400000 
789, 0.9482400000 
790, 0.9487400000 
791, 0.9492300000 
792, 0.9497300000 
793, 0.9502300000 
794, 0.9507200000 
795, 0.9512200000 
796, 0.9517200000 
797, 0.9522100000 
798, 0.9527100000 
799, 0.9532000000 
800, 0.9536800000 
801, 0.9540100000 
802, 0.9543400000 
803, 0.9546600000 
804, 0.9549900000 
805, 0.9553200000 
806, 0.9556500000 
807, 0.9559700000 
808, 0.9563000000 
809, 0.9566300000 
810, 0.9569500000 
811, 0.9572800000 
812, 0.9576100000 
813, 0.9579300000 
814, 0.9582600000 
815, 0.9585900000 
816, 0.9589200000 
817, 0.9592400000 
818, 0.9595700000 
819, 0.9599000000 
820, 0.9602200000 
821, 0.9605500000 
822, 0.9608800000 
823, 0.9612000000 
824, 0.9615300000 
825, 0.9618600000 
826, 0.9621800000 
827, 0.9624600000 
828, 0.9626700000 
829, 0.9628800000 
830, 0.9630800000 
831, 0.9632900000 
832, 0.9635000000 
833, 0.9637100000 
834, 0.9639200000 
835, 0.9641300000 
836, 0.9643300000 
837, 0.9645400000 
838, 0.9647500000 
839, 0.9649600000 
840, 0.9651700000 
841, 0.9653700000 
842, 0.9655800000 
843, 0.9657900000 
844, 0.9660000000 
845, 0.9662100000 
846, 0.9664100000 
847, 0.9666200000 
848, 0.9668300000 
849, 0.9670400000 
850, 0.9672500000 
851, 0.9674500000 
852, 0.9676600000 
853, 0.9678700000 
854, 0.9680800000 
855, 0.9682900000 
856, 0.9683600000 
857, 0.9684300000 
858, 0.9684900000 
859, 0.9685500000 
860, 0.9686200000 
861, 0.9686800000 
862, 0.9687500000 
863, 0.9688100000 
864, 0.9688800000 
865, 0.9689400000 
866, 0.9690000000 
867, 0.9690700000 
868, 0.9691300000 
869, 0.9692000000 
870, 0.9692600000 
871, 0.9693300000 
872, 0.9693900000 
873, 0.9694600000 
874, 0.9695200000 
875, 0.9695800000 
876, 0.9696500000 
877, 0.9697100000 
878, 0.9697800000 
879, 0.9698400000 
880, 0.9699100000 
881, 0.9699700000 
882, 0.9700300000 
883, 0.9701000000 
884, 0.9701600000 
885, 0.9702300000 
886, 0.9702600000 
887, 0.9702500000 
888, 0.9702400000 
889, 0.9702300000 
890, 0.9702100000 
891, 0.9702000000 
892, 0.9701900000 
893, 0.9701800000 
894, 0.9701600000 
895, 0.9701500000 
896, 0.9701400000 
897, 0.9701300000 
898, 0.9701200000 
899, 0.9701000000 
900, 0.9700900000 
901, 0.9700800000 
902, 0.9700700000 
903, 0.9700500000 
904, 0.9700400000 
905, 0.9700300000 
906, 0.9700200000 
907, 0.9700100000 
908, 0.9699900000 
909, 0.9699800000 
910, 0.9699700000 
911, 0.9699600000 
912, 0.9699400000 
913, 0.9699300000 
914, 0.9699200000 
915, 0.9699100000 
916, 0.9699000000 
917, 0.9698800000 
918, 0.9698700000 
919, 0.9698300000 
920, 0.9697700000 
921, 0.9697100000 
922, 0.9696600000 
923, 0.9696000000 
924, 0.9695400000 
925, 0.9694800000 
926, 0.9694200000 
927, 0.9693600000 
928, 0.9693000000 
929, 0.9692400000 
930, 0.9691900000 
931, 0.9691300000 
932, 0.9690700000 
933, 0.9690100000 
934, 0.9689500000 
935, 0.9688900000 
936, 0.9688300000 
937, 0.9687800000 
938, 0.9687200000 
939, 0.9686600000 
940, 0.9686000000 
941, 0.9685400000 
942, 0.9684800000 
943, 0.9684200000 
944, 0.9683600000 
945, 0.9683100000 
946, 0.9682500000 
947, 0.9681900000 
948, 0.9681300000 
949, 0.9680700000 
950, 0.9680100000 
951, 0.9679500000 
952, 0.9679000000 
953, 0.9678400000 
954, 0.9677700000 
955, 0.9676700000 
956, 0.9675800000 
957, 0.9674800000 
958, 0.9673900000 
959, 0.9672900000 
960, 0.9672000000 
961, 0.9671000000 
962, 0.9670100000 
963, 0.9669100000 
964, 0.9668200000 
965, 0.9667200000 
966, 0.9666300000 
967, 0.9665300000 
968, 0.9664400000 
969, 0.9663400000 
970, 0.9662500000 
971, 0.9661500000 
972, 0.9660600000 
973, 0.9659600000 
974, 0.9658700000 
975, 0.9657700000 
976, 0.9656800000 
977, 0.9655800000 
978, 0.9654900000 
979, 0.9653900000 
980, 0.9653000000 
981, 0.9652000000 
982, 0.9651100000 
983, 0.9650100000 
984, 0.9649200000 
985, 0.9648200000 
986, 0.9647300000 
987, 0.9646300000 
988, 0.9645400000 
989, 0.9644400000 
990, 0.9643500000 
991, 0.9642500000 
992, 0.9641600000 
993, 0.9640800000 
994, 0.9640000000 
995, 0.9639200000 
996, 0.9638400000 
997, 0.9637600000 
998, 0.9636800000 
999, 0.9636000000 
1000, 0.9635300000 
1001, 0.9634500000 
1002, 0.9633700000 
1003, 0.9632900000 
1004, 0.9632100000 
1005, 0.9631300000 
1006, 0.9630500000 
1007, 0.9629700000 
1008, 0.9628900000 
1009, 0.9628100000 
1010, 0.9627300000 
1011, 0.9626500000 
1012, 0.9625700000 
1013, 0.9624900000 
1014, 0.9624100000 
1015, 0.9623400000 
1016, 0.9622600000 
1017, 0.9621800000 
1018, 0.9621000000 
1019, 0.9620200000 
1020, 0.9619400000 
1021, 0.9618600000 
1022, 0.9617800000 
1023, 0.9617000000 
1024, 0.9616200000 
1025, 0.9615400000 
1026, 0.9614600000 
1027, 0.9613800000 
1028, 0.9613000000 
1029, 0.9612200000 
1030, 0.9611400000 
1031, 0.9610700000 
1032, 0.9609900000 
1033, 0.9609100000 
1034, 0.9608500000 
1035, 0.9608000000 
1036, 0.9607500000 
1037, 0.9607000000 
1038, 0.9606600000 
1039, 0.9606100000 
1040, 0.9605600000 
1041, 0.9605100000 
1042, 0.9604600000 
1043, 0.9604100000 
1044, 0.9603600000 
1045, 0.9603100000 
1046, 0.9602600000 
1047, 0.9602200000 
1048, 0.9601700000 
1049, 0.9601200000 
1050, 0.9600700000 
1051, 0.9600200000 
1052, 0.9599700000 
1053, 0.9599200000 
1054, 0.9598700000 
1055, 0.9598200000 
1056, 0.9597800000 
1057, 0.9597300000 
1058, 0.9596800000 
1059, 0.9596300000 
1060, 0.9595800000 
1061, 0.9595300000 
1062, 0.9594800000 
