870,0.020506795
871,0.02005166
872,0.019524643
873,0.018937647
874,0.01830602
875,0.017646399
876,0.0169819
877,0.016332237
878,0.015721045
879,0.01517353
880,0.014710143
881,0.014353885
882,0.014126758
883,0.014041906
884,0.014115817
885,0.014353144
886,0.014749724
887,0.015299771
888,0.015978379
889,0.016842233
890,0.017877594
891,0.019142708
892,0.020553571
893,0.022050653
894,0.023588867
895,0.025110934
896,0.026552152
897,0.027852591
898,0.02895261
899,0.029793107
900,0.030314612
901,0.03047115
902,0.03022311
903,0.029542542
904,0.028419295
905,0.026851754
906,0.02486727
907,0.022498076
908,0.019811315
909,0.016884871
910,0.013829008
911,0.010755498
912,0.00781153
913,0.005162797
914,0.002967415
915,0.00141272
916,0.000671138
917,0.00099653
918,0.002396691
919,0.004778087
920,0.008115407
921,0.012190948
922,0.016837817
923,0.022027436
924,0.027647569
925,0.033561635
926,0.039591538
927,0.045594403
928,0.051457502
929,0.056957916
930,0.061994119
931,0.066459963
932,0.070212919
933,0.073217753
934,0.075330082
935,0.076542773
936,0.07680816
937,0.07612787
938,0.074517698
939,0.072021113
940,0.06865189
941,0.064505615
942,0.059676851
943,0.054290888
944,0.048494412
945,0.042385655
946,0.0361725
947,0.030006147
948,0.024101571
949,0.018640759
950,0.013799264
951,0.009763414
952,0.006702527
953,0.00475339
954,0.004063139
955,0.004721013
956,0.006728634
957,0.010106242
958,0.014834988
959,0.020870947
960,0.028088754
961,0.036397886
962,0.045610259
963,0.055639421
964,0.06617448
965,0.077045812
966,0.087986451
967,0.098882185
968,0.109395216
969,0.119361659
970,0.128645332
971,0.137053472
972,0.144555992
973,0.150874629
974,0.155987782
975,0.15983937
976,0.162378489
977,0.163582354
978,0.163534414
979,0.162099193
980,0.159382635
981,0.155479902
982,0.150442979
983,0.144486791
984,0.137601818
985,0.129981126
986,0.121861372
987,0.113390312
988,0.104825474
989,0.094729629
990,0.084966983
991,0.075995512
992,0.067980861
993,0.061028917
994,0.055565606
995,0.0517207
996,0.049661328
997,0.049481702
998,0.051237382
999,0.055017552
1000,0.060738536
1001,0.068281474
1002,0.077465575
1003,0.088083786
1004,0.099870656
1005,0.112533824
1006,0.125856565
1007,0.139536313
1008,0.153275087
1009,0.166933349
1010,0.180058669
1011,0.192560268
1012,0.204193986
1013,0.214791919
1014,0.224259972
1015,0.23248054
1016,0.2393074
1017,0.244691669
1018,0.248583297
1019,0.250983913
1020,0.251821208
1021,0.251140692
1022,0.248959956
1023,0.245360053
1024,0.240379084
1025,0.234973698
1026,0.228610086
1027,0.221351744
1028,0.213376517
1029,0.204711426
1030,0.195479549
1031,0.185878072
1032,0.176057748
1033,0.166088242
1034,0.156462872
1035,0.147022247
1036,0.137997857
1037,0.129620654
1038,0.122023658
1039,0.115333508
1040,0.109740893
1041,0.10534148
1042,0.102226769
1043,0.100496107
1044,0.100186627
1045,0.101322716
1046,0.103903444
1047,0.107888725
1048,0.113237283
1049,0.119844973
1050,0.127617677
1051,0.136462466
1052,0.146201808
1053,0.156716257
1054,0.168149862
1055,0.180454401
1056,0.192992171
1057,0.205892325
1058,0.218766892
1059,0.231553927
1060,0.244319251
1061,0.256663811
1062,0.268577583
1063,0.280162973
1064,0.291025171
1065,0.301373155
1066,0.310824324
1067,0.319511481
1068,0.32753358
1069,0.334495625
1070,0.340570346
1071,0.345902101
1072,0.350095239
1073,0.353543111
1074,0.355837678
1075,0.357186999
1076,0.357798086
1077,0.357315355
1078,0.35594181
1079,0.353936849
1080,0.350887709
1081,0.347352074
1082,0.342853431
1083,0.337689936
1084,0.332203187
1085,0.326000552
1086,0.319702426
1087,0.312832065
1088,0.305820119
1089,0.298957785
1090,0.291909604
1091,0.285108841
1092,0.278743697
1093,0.272617842
1094,0.267235482
1095,0.26226184
1096,0.258093474
1097,0.254922815
1098,0.252489017
1099,0.251044545
1100,0.250844242
1101,0.251553768
1102,0.253551543
1103,0.256453549
1104,0.260454047
1105,0.265755023
1106,0.271916613
1107,0.279116948
1108,0.287232091
1109,0.296222678
1110,0.305999828
1111,0.316446061
1112,0.327527253
1113,0.339102928
1114,0.351138198
1115,0.363520155
1116,0.376124128
1117,0.388928542
1118,0.401792591
1119,0.41469627
1120,0.42754982
1121,0.440231076
1122,0.452745032
1123,0.464971605
1124,0.476939909
1125,0.488434143
1126,0.499763372
1127,0.510361947
1128,0.520311639
1129,0.530023869
1130,0.538948156
1131,0.547572195
1132,0.555288335
1133,0.562403974
1134,0.569238812
1135,0.572741117
1136,0.573947646
1137,0.574034389
1138,0.573423536
1139,0.572122696
1140,0.570148798
1141,0.5679435
1142,0.564679227
1143,0.560812628
1144,0.556371224
1145,0.551397477
1146,0.546349764
1147,0.540429617
1148,0.534120751
1149,0.527466731
1150,0.520533756
1151,0.513715783
1152,0.506461098
1153,0.49905119
1154,0.491606311
1155,0.484206927
1156,0.477228615
1157,0.4701543
1158,0.463250869
1159,0.456623532
1160,0.450353922
1161,0.444777701
1162,0.439335764
1163,0.434420982
1164,0.429961679
1165,0.426065198
1166,0.423025912
1167,0.420282703
1168,0.418175188
1169,0.41661872
1170,0.415686404
1171,0.415639169
1172,0.415901304
1173,0.416776393
1174,0.418163449
1175,0.420107786
1176,0.422844866
1177,0.425792984
1178,0.429184059
1179,0.433051779
1180,0.437280627
1181,0.442121
1182,0.446804692
1183,0.451761578
1184,0.456899135
1185,0.462500819
1186,0.467990758
1187,0.473618996
1188,0.479355582
1189,0.485167518
1190,0.491336138
1191,0.497186925
1192,0.503047027
1193,0.508869335
1194,0.514613206
1195,0.520577085
1196,0.526094193
1197,0.531435544
1198,0.536620007
1199,0.541599829
1200,0.546678267
1201,0.551180967
1202,0.555411985
1203,0.559335081
1204,0.562965517
1205,0.566606861
1206,0.569573552
1207,0.572171079
1208,0.574486885
1209,0.57642491
1210,0.577991907
1211,0.579173939
1212,0.579970151
1213,0.580377225
1214,0.580401099
1215,0.580045937
1216,0.579313652
1217,0.578213273
1218,0.576756306
1219,0.574952271
1220,0.572815922
1221,0.570371043
1222,0.567614591
1223,0.564573894
1224,0.561265896
1225,0.557705379
1226,0.553923625
1227,0.549952229
1228,0.545779786
1229,0.54144377
1230,0.536964155
1231,0.532366749
1232,0.52767105
1233,0.522920845
1234,0.51809544
1235,0.513238537
1236,0.508371717
1237,0.503515602
1238,0.49868937
1239,0.493937381
1240,0.489141017
1241,0.483953738
1242,0.478917163
1243,0.474125456
1244,0.469564757
1245,0.46524375
1246,0.461174088
1247,0.457393505
1248,0.453890484
1249,0.45066796
1250,0.447776454
1251,0.445221974
1252,0.442954474
1253,0.441041459
1254,0.439467924
1255,0.438194619
1256,0.43728915
1257,0.43674031
1258,0.436473109
1259,0.43656521
1260,0.436985194
1261,0.437720262
1262,0.438726389
1263,0.440291212
1264,0.44243578
1265,0.444826091
1266,0.447530409
1267,0.450475317
1268,0.453646476
1269,0.457054977
1270,0.46069057
1271,0.464464496
1272,0.468446668
1273,0.472598968
1274,0.476871468
1275,0.481212003
1276,0.48569271
1277,0.490230509
1278,0.494767379
1279,0.499370642
1280,0.503999462
1281,0.508539435
1282,0.513077534
1283,0.517573377
1284,0.52189567
1285,0.526199231
1286,0.530380441
1287,0.534395682
1288,0.538195863
1289,0.541869178
1290,0.545368063
1291,0.548583264
1292,0.551638463
1293,0.554474251
1294,0.556981271
1295,0.559327945
1296,0.561415764
1297,0.563116502
1298,0.564602163
1299,0.565846452
1300,0.566855963
